Plan Code,Plan Name / Subsidiary,Plan Specific Prefix,Alpha Prefix,Account Name,Plan Name,Participating Plan?,Plan Alpha Prefix,Logo File,Plan Name Displayed,Plan Specific URL,Blue365 Logo Style,Update Action,Updated on
306/806,"Excellus BlueCross BlueShield - Utica - Watertown, NY",YOM,,"Excellus BlueCross BlueShield, Utica-Watertown",Excellus BlueCross BlueShield - Medicare,YES,YOM,ExcellusBCBS.png,Excellus BlueCross BlueShield - Medicare,www.Blue365deals.com/ExcellusBCBSMedicare/,Blue365 w/ Cross & Shield,Replace,20-Oct-2015
304/804,"Excellus BlueCross BlueShield - Rochester, NY",YMM,,"Excellus BlueCross BlueShield, Rochester, NY",Excellus BlueCross BlueShield - Medicare,YES,YMM,ExcellusBCBS.png,Excellus BlueCross BlueShield - Medicare,www.Blue365deals.com/ExcellusBCBSMedicare/,Blue365 w/ Cross & Shield,Replace,20-Oct-2015
305/805,"Excellus BlueCross BlueShield - Syracuse, NY",YNY,,"Excellus BlueCross BlueShield, Syracuse, NY",Excellus BlueCross BlueShield - Medicare,YES,YNY,ExcellusBCBS.png,Excellus BlueCross BlueShield - Medicare,www.Blue365deals.com/ExcellusBCBSMedicare/,Blue365 w/ Cross & Shield,Replace,20-Oct-2015
304/804,"Excellus BlueCross BlueShield - Rochester, NY",YMS,,"Excellus BlueCross BlueShield, Rochester, NY",Excellus BlueCross BlueShield - Medicare,YES,YMS,ExcellusBCBS.png,Excellus BlueCross BlueShield - Medicare,www.Blue365deals.com/ExcellusBCBSMedicare/,Blue365 w/ Cross & Shield,Replace,20-Oct-2015
,Federal Employee Program,R00,,,Federal Employee Program,YES,R00,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R01,,,Federal Employee Program,YES,R01,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R02,,,Federal Employee Program,YES,R02,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R03,,,Federal Employee Program,YES,R03,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R04,,,Federal Employee Program,YES,R04,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R05,,,Federal Employee Program,YES,R05,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R06,,,Federal Employee Program,YES,R06,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R07,,,Federal Employee Program,YES,R07,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R08,,,Federal Employee Program,YES,R08,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R09,,,Federal Employee Program,YES,R09,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R10,,,Federal Employee Program,YES,R10,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R11,,,Federal Employee Program,YES,R11,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R12,,,Federal Employee Program,YES,R12,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R13,,,Federal Employee Program,YES,R13,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R14,,,Federal Employee Program,YES,R14,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R15,,,Federal Employee Program,YES,R15,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R16,,,Federal Employee Program,YES,R16,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R17,,,Federal Employee Program,YES,R17,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R18,,,Federal Employee Program,YES,R18,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R19,,,Federal Employee Program,YES,R19,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R20,,,Federal Employee Program,YES,R20,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R21,,,Federal Employee Program,YES,R21,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R22,,,Federal Employee Program,YES,R22,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R23,,,Federal Employee Program,YES,R23,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R24,,,Federal Employee Program,YES,R24,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R25,,,Federal Employee Program,YES,R25,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R26,,,Federal Employee Program,YES,R26,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R27,,,Federal Employee Program,YES,R27,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R28,,,Federal Employee Program,YES,R28,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R29,,,Federal Employee Program,YES,R29,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R30,,,Federal Employee Program,YES,R30,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R31,,,Federal Employee Program,YES,R31,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R32,,,Federal Employee Program,YES,R32,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R33,,,Federal Employee Program,YES,R33,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R34,,,Federal Employee Program,YES,R34,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R35,,,Federal Employee Program,YES,R35,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R36,,,Federal Employee Program,YES,R36,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R37,,,Federal Employee Program,YES,R37,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R38,,,Federal Employee Program,YES,R38,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R39,,,Federal Employee Program,YES,R39,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R40,,,Federal Employee Program,YES,R40,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R41,,,Federal Employee Program,YES,R41,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R42,,,Federal Employee Program,YES,R42,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R43,,,Federal Employee Program,YES,R43,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R44,,,Federal Employee Program,YES,R44,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R45,,,Federal Employee Program,YES,R45,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R46,,,Federal Employee Program,YES,R46,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R47,,,Federal Employee Program,YES,R47,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R48,,,Federal Employee Program,YES,R48,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R49,,,Federal Employee Program,YES,R49,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R50,,,Federal Employee Program,YES,R50,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R51,,,Federal Employee Program,YES,R51,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R52,,,Federal Employee Program,YES,R52,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R53,,,Federal Employee Program,YES,R53,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R54,,,Federal Employee Program,YES,R54,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R55,,,Federal Employee Program,YES,R55,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R56,,,Federal Employee Program,YES,R56,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R57,,,Federal Employee Program,YES,R57,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R58,,,Federal Employee Program,YES,R58,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R59,,,Federal Employee Program,YES,R59,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R60,,,Federal Employee Program,YES,R60,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R61,,,Federal Employee Program,YES,R61,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R62,,,Federal Employee Program,YES,R62,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R63,,,Federal Employee Program,YES,R63,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R64,,,Federal Employee Program,YES,R64,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R65,,,Federal Employee Program,YES,R65,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R66,,,Federal Employee Program,YES,R66,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R67,,,Federal Employee Program,YES,R67,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R68,,,Federal Employee Program,YES,R68,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R69,,,Federal Employee Program,YES,R69,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R70,,,Federal Employee Program,YES,R70,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R71,,,Federal Employee Program,YES,R71,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R72,,,Federal Employee Program,YES,R72,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R73,,,Federal Employee Program,YES,R73,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R74,,,Federal Employee Program,YES,R74,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R75,,,Federal Employee Program,YES,R75,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R76,,,Federal Employee Program,YES,R76,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R77,,,Federal Employee Program,YES,R77,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R78,,,Federal Employee Program,YES,R78,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R79,,,Federal Employee Program,YES,R79,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R80,,,Federal Employee Program,YES,R80,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R81,,,Federal Employee Program,YES,R81,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R82,,,Federal Employee Program,YES,R82,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R83,,,Federal Employee Program,YES,R83,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R84,,,Federal Employee Program,YES,R84,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R85,,,Federal Employee Program,YES,R85,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R86,,,Federal Employee Program,YES,R86,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R87,,,Federal Employee Program,YES,R87,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R88,,,Federal Employee Program,YES,R88,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R89,,,Federal Employee Program,YES,R89,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R90,,,Federal Employee Program,YES,R90,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R91,,,Federal Employee Program,YES,R91,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R92,,,Federal Employee Program,YES,R92,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R93,,,Federal Employee Program,YES,R93,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R94,,,Federal Employee Program,YES,R94,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R95,,,Federal Employee Program,YES,R95,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R96,,,Federal Employee Program,YES,R96,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R97,,,Federal Employee Program,YES,R97,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R98,,,Federal Employee Program,YES,R98,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
,Federal Employee Program,R99,,,Federal Employee Program,YES,R99,27_FEP,Federal Employee Program,www.Blue365deals.com/FEP/,Blue365 w/ Cross & Shield,Add,20-Oct-2015
